ID,Covey_Num,Band_Num,Sex,Age,BirdX,BirdY,DateTime,HuntDay,Treatment_Sp,Treatment,Treatment_Year,Step_Length,HW_Dist,SS_Dist
15,34,16-000269,M,J,398708,3648810,12/31/16 14:40,Quail,2W,2,0,88.1192374,0,18.4776516
15,34,16-000269,M,J,398795,3648796,12/31/16 15:10,Quail,2W,2,0,68.68041933,10,0
15,34,16-000269,M,J,398749,3648847,12/31/16 15:40,Quail,2W,2,0,49.81967483,0,36.95530319
15,34,16-000269,M,J,398700,3648838,12/31/16 16:09,Quail,2W,2,0,11.40175425,0,0
15,34,16-000269,M,J,398691,3648831,12/31/16 16:37,Quail,2W,2,0,69.37578828,0,0
15,34,16-000269,M,J,398758,3648813,12/31/16 17:08,Quail,2W,2,0,22.6715681,0,9.238825798
15,34,16-000269,M,J,398741,3648828,12/31/16 17:36,Quail,2W,2,0,53.00943312,0,18.4776516
15,34,16-000269,M,J,398740,3648775,12/31/16 18:21,Quail,2W,2,0,NA,22.36067963,0
16,50,16-000247,U,J,399204,3647580,1/5/17 7:09,Rabbit,2W,2,0,97.02061637,475.3945618,9.238825798
16,50,16-000247,U,J,399107,3647578,1/5/17 7:42,Rabbit,2W,2,0,53.71219601,480.9365845,9.238825798
16,50,16-000247,U,J,399156,3647600,1/5/17 8:11,Rabbit,2W,2,0,65.21502894,500.3998413,0
16,50,16-000247,U,J,399118,3647547,1/5/17 8:49,Rabbit,2W,2,0,44.27188724,450.111084,0
16,50,16-000247,U,J,399076,3647533,1/5/17 9:39,Rabbit,2W,2,0,54.40588203,434.165863,20.65864182
16,50,16-000247,U,J,399092,3647481,1/5/17 10:09,Rabbit,2W,2,0,63.07138812,382.0994568,20.65864182
16,50,16-000247,U,J,399089,3647418,1/5/17 10:39,Rabbit,2W,2,0,46.87216658,322.4902954,13.06567287
16,50,16-000247,U,J,399043,3647427,1/5/17 11:09,Rabbit,2W,2,0,59.94163828,342.0526123,27.71647644
16,50,16-000247,U,J,399071,3647374,1/5/17 11:39,Rabbit,2W,2,0,80.95677859,276.5863342,20.65864182
